ID,Country,City,Line,Phase,Start year,End year,RR?,Length,TunnelPer,Tunnel,Elevated,Atgrade,Stations,Platform Length (Meters),Source1,Cost,Currency,Year,PPP rate,Real cost,Cost/km (Millions),Cheap?,Clength,Ctunnel,Anglo?,Inflation Index,Real cost (2023 dollars),Cost/km (2023 dollars),Source2,Reference,,
,CN,Chongqing,Line 27,Line 27,2021,2027,1,51.789,98%,50.529,,,14,138,,"34,587.00",CNY,2021,0.239,8266.29,159.6,0,0,0,0,1.124486105,"9,295.30",179.5,,http://www.rail-transit.com/project/show.php?itemid=457,http://fzggw.cq.gov.cn/zwgk/zfxxgkml/sphzbaxx/202011/t20201103_8406228_wap.html,
,CN,Chongqing,Line 15,Line 15 Phase 2,2021,,1,32.8,93%,30.5,,,11,138,,"22,659.00",CNY,2021,0.239,5415.5,165.1,0,0,0,0,1.124486105,"6,089.70",185.7,,http://www.rail-transit.com/project/show.php?itemid=693,,
,CN,Chongqing,Line 15,Line 15 Phase 1,2021,2027,1,38.73,92%,35.463,,,14,138,,"27,398.00",CNY,2021,0.239,6548.12,169.1,0,0,0,0,1.124486105,"7,363.30",190.1,,http://www.rail-transit.com/project/show.php?itemid=456,http://www.rail-transit.com/shiping/show.php?itemid=958,
,CN,Guangzhou,Line 2 and 8,Line 2 and 8 Extension,2007,,0,28.55,,,,,22,138,,"14,729.00",CNY,2007,0.333,4904.76,171.8,0,0,0,0,1.469562366,"7,207.80",252.5,,https://www.ndrc.gov.cn/fzggw/jgsj/tzs/sjdt/200706/t20070622_1192155.html,,
,CN,Guangzhou,Line 8,Line 8 Eastern Extension,2021,,0,18,100%,18,,,7,138,,"16,576.00",CNY,2021,0.239,3961.66,220.1,0,0,0,0,1.124486105,"4,454.80",247.5,,https://new.qq.com/omn/20210623/20210623A096ZY00.html,https://news.dayoo.com/guangzhou/202011/02/139995_53631830.htm,
,CN,Hangzhou,K1 Airport Line,K1 Airport Line,2019,2022,0,59.1316,79%,46.5,,,15,138,,"43,206.00",CNY,2021,0.239,10326.23,174.6,0,0,0,0,1.124486105,"11,611.70",196.4,,http://www.rail-transit.com/project/show.php?itemid=116,,
,CN,Hangzhou,Line 10,Line 10 Phase 2,2022,,0,13.33,100%,13.33,,,10,138,,"10,508.00",CNY,2021,0.239,2511.41,188.4,0,0,0,0,1.124486105,"2,824.00",211.9,,http://www.rail-transit.com/project/show.php?itemid=359,,
,CN,Nanjing,Line S5 Nanjing-Yangzhou,Line S5 Nanjing-Yangzhou,2021,,0,53.75,57%,30.66,,,16,138,,"26,852.00",CNY,2021,0.239,6417.63,119.4,0,0,0,0,1.124486105,"7,216.50",134.3,,http://www.rail-transit.com/project/show.php?itemid=568,http://www.jshbgz.cn/hpgs/202102/t20210207_451424.html,
,CN,Nanjing,Line 2,Line 2 Phase 1,2005,,0,21.63,88%,19.11,,,18,138,,"10,450.00",CNY,2005,0.352,3678.4,170.1,0,0,0,0,1.560174091,"5,738.90",265.3,,http://www.gov.cn/jrzg/2005-12/28/content_140207.htm,https://www.chinanews.com.cn/n/2003-01-14/26/263383.html,
,CN,Shanghai,Line 18,Line 18,2016,2021,0,36.85,100%,36.85,,,26,138,,"45,937.00",CNY,2019,0.238,10933.01,296.7,0,0,0,0,1.191839066,"13,030.40",353.6,,http://www.rail-transit.com/project/show.php?itemid=281,,
,CN,Shenzhen,Line 5,Line 5 West Extension,2019,,0,2.88,100%,2.88,,,3,138,,"4,050.00",CNY,2019,0.238,963.9,334.7,0,0,0,0,1.191839066,"1,148.80",398.9,,http://www.rail-transit.com/project/show.php?itemid=346,,
,CN,Shenzhen,Phase 1,Phase 1 Expansion (Line 1 and 4),1998,2004,0,21.446,100%,21.446,,,19,138,,"11,500.00",CNY,2001,0.368,4232,197.3,0,0,0,0,1.720508187,"7,281.20",339.5,,https://www.szmc.net/jituagaikuang/tourongziyewu/tourongziqingkuang/,,
7211,FI,Helsinki,West Metro,West Metro phase 1,2009,2017,0,13.5,100.00%,13.5,0,0,8,135,Measured,"1,171",EUR,2013,1.3,1522.3,112.8,1,13.5,13.5,0,1.307975292,"1,991.10",147.5,Plan,https://www.lansimetro.fi/en/contact-information/faq/,,
11254,TR,Istanbul,M1,M1B,2017,2027,0,9.7,95.00%,9.3,0,0,10,125,Plan,786,USD,2020,3.3,2593.8,267.4,1,9.7,9.3,0,1.17731472,"3,053.70",314.8,Media,https://ekap.kik.gov.tr/EKAP/Ortak/IhaleArama/index.html,,
,CA,Edmonton,Valley Line Southeast,Valley Line Southeast,2016,2023,0,13.1,3.00%,0.4,,,12,125,Wiki,"1,800",CAD,2019,0.802,1443.6,110.2,0,0,0,1,1.191839066,"1,720.50",131.3,Media,https://edmontonjournal.com/news/local-news/long-delayed-1-8-billion-valley-line-lrt-stymied-yet-again,,
11265,DE,Munich,U3,U3 to Moosach,2004,2010,0,1.7,100.00%,1.7,0,0,2,120,Trade,180,EUR,2007,1.25,225,132.4,0,0,0,0,1.469562366,330.7,194.5,Trade,https://www.u-bahn-muenchen.de/report/baustellenreport/moosach/,,
11270,DE,Munich,U5,U5 to Pasing,2022,2029,0,3.8,100.00%,3.8,0,0,3,120,Plan,988,EUR,2025,1.35,1333.8,351,0,0,0,0,1,"1,333.80",351,Media,https://www.sueddeutsche.de/muenchen/muenchen-u-bahn-u5-pasing-kosten-1.5475070,,
,CN,Chongqing,Line 3,Line 3,2007,,0,39.1,,,,,29,120,,"13,800.00",CNY,2007,0.333,4595.4,117.5,0,0,0,0,1.469562366,"6,753.20",172.7,,http://www.gov.cn/jrzg/2011-09/29/content_1959823.htm,,
,CN,Chongqing,Line 2,Line 2,2000,,0,19.15,,,,,18,120,,"4,300.00",CNY,2000,0.367,1578.1,82.4,0,0,0,0,1.769465738,"2,792.40",145.8,,http://news.sina.com.cn/o/2005-06-15/11406180055s.shtml,https://m.sohu.com/n/384104755/,
,DR,Santo Domingo,Line 1,Line 1,2005,2008,0,14.5,66%,9.5,,,16,120,Measured,"25,165",DOP,2006,0.0615,1547.63,106.7,0,0,0,0,1.511418651,"2,339.10",161.3,Trade,https://sustainabledevelopment.un.org/content/documents/Dominican.pdf,,
,DR,Santo Domingo,"Line 2a, 2b","Line 2a, 2b",2009,2018,0,16.5,100%,16.5,,,18,120,Measured,"1,096",USD,2012,2.2,2411.72,146.2,0,0,0,0,1.327133984,"3,200.70",194,Media,https://acento.com.do/el-financiero/en-pasados-gobiernos-construir-un-kilometro-del-metro-sd-costaba-us58-millones-ahora-solo-us45-millones-9034221.html,,
,US,Chicago,Orange Line,Orange Line,1987,1993,0,14.4,0%,0,4,10.4,7,120,Measured,500,USD,1990,1,500,34.7,0,0,0,1,2.33130834,"1,165.70",80.9,Trade,https://www.chicago-l.org/history/CTA4.html,,
7640,CN,Beijing,Line 4,Line 4,2004,2009,0,28.2,95.17%,26.837,0,0,24,117,Media,"15,380.00",CNY,2005,0.3519,5412.22,191.9,0,0,0,0,1.560174091,"8,444.00",299.4,Media,http://zizhan.mot.gov.cn/zhuantizhuanlan/qita/quanqiuhuanjingjijin/zhishigongxiang/201601/P020160125565596507649.pdf,,
7649,CN,Beijing,Line 13,Line 13,1999,2003,0,40.85,0.00%,0,13.855,26.995,17,117,Wikiland,"6,570.00",CNY,1999,0.367,2411.19,59,0,0,0,0,1.828943577,"4,409.90",108,Media,http://www.wikiwand.com/zh-sg/%E5%8C%97%E4%BA%AC%E5%9C%B0%E9%93%8113%E5%8F%B7%E7%BA%BF,,
7699,CN,Xuzhou,Line 4,Line 4 Phase 1,2021,,0,26.2,100%,26.2,,,19,117,,"18,470.00",CNY,2021,0.239,4414.33,168.5,0,0,0,0,1.124486105,"4,963.90",189.5,Trade,http://www.rail-transit.com/project/show.php?itemid=510,,
7705,CN,Xuzhou,Line 6,Line 6 Phase 1,2021,,0,22.912,100%,22.912,,,16,117,Trade,"19,157.00",CNY,2021,0.239,4578.52,199.8,0,0,0,0,1.124486105,"5,148.50",224.7,Trade,http://www.rail-transit.com/project/show.php?itemid=328,,
7739,CN,Hefei,Line 2,Line 2 Eastern Extension,2020,2024,0,14.5,100%,14.5,,,11,117,,"9,702.00",CNY,2020,0.239,2318.78,159.9,0,0,0,0,1.17731472,"2,729.90",188.3,Trade,http://www.rail-transit.com/project/show.php?itemid=563,,
7744,CN,Hefei,Line 3,Line 3 Southern Extension,2020,2024,0,11.25,100%,11.25,,,8,117,,"9,103.00",CNY,2020,0.239,2175.62,193.4,0,0,0,0,1.17731472,"2,561.40",227.7,Trade,http://www.rail-transit.com/project/show.php?itemid=564,,
7745,CN,Hefei,Line 4,Line 4 Southern Extension,2022,,0,13.97,47%,6.55,,,8,117,,"7,396.00",CNY,2020,0.239,1767.64,126.5,0,0,0,0,1.17731472,"2,081.10",149,Trade,http://www.rail-transit.com/project/show.php?itemid=582,,
7746,CN,Hefei,Line 6,Line 6 Phase 1,2021,,0,27.5,100%,27.5,,,17,117,,"20,983.60",CNY,2021,0.239,5015.08,182.4,0,0,0,0,1.124486105,"5,639.40",205.1,Trade,http://www.rail-transit.com/project/show.php?itemid=325,,
7779,CN,Guangzhou,Line 10,Line 10,2017,2022,0,19.41,100%,19.41,,,14,117,,"23,143.00",CNY,2020,0.239,5531.18,285,0,0,0,0,1.17731472,"6,511.90",335.5,Trade,http://www.rail-transit.com/project/show.php?itemid=151,,
7800,CN,Tianjin,M10,M10 Phase 1,2018,2022,0,21.22,100%,21.22,,,21,117,,"22,069.00",CNY,2020,0.239,5274.49,248.6,0,0,0,0,1.17731472,"6,209.70",292.6,Trade,http://www.rail-transit.com/project/show.php?itemid=316,,
7803,CN,Nanchang,Line 2,Line 2 Eastern Extension,2021,,0,10.42,100%,10.42,,,9,117,,"10,301.00",CNY,2021,0.239,2461.94,236.3,0,0,0,0,1.124486105,"2,768.40",265.7,Trade,http://www.rail-transit.com/project/show.php?itemid=392,,
7809,CN,Tianjin,M11,M11 Phase 1,2019,,0,22.6,100%,22.6,,,21,117,,"23,789.00",CNY,2019,0.238,5661.78,250.5,0,0,0,0,1.191839066,"6,747.90",298.6,Trade,http://www.rail-transit.com/project/show.php?itemid=155,,
7826,CN,Tianjin,B1,B1 Phase 1,2021,,0,31.6,,,,,22,117,,"29,560.00",CNY,2021,0.239,7064.84,223.6,0,0,0,0,1.124486105,"7,944.30",251.4,Media,http://news.enorth.com.cn/system/2021/04/23/051305652.shtml,,
7842,CN,Nanchang,Line 3,Line 3,,2021,0,28.5,100%,28.5,,,22,117,,"22,347.00",CNY,2021,0.239,5340.93,187.4,0,0,0,0,1.124486105,"6,005.80",210.7,Trade,http://www.rail-transit.com/project/show.php?itemid=206,,
7848,CN,Nanjing,Line 4,Line 4 Phase 2,2021,2025,0,10,100%,10,,,6,117,,"8,810.00",CNY,2021,0.239,2105.59,210.6,0,0,0,0,1.124486105,"2,367.70",236.8,Trade,http://www.rail-transit.com/project/show.php?itemid=331,,
7857,CN,Nanning,Line 5,Line 5 Phase 1,,2021,0,20.22,100%,20.22,,,17,117,,"16,400.00",CNY,2021,0.239,3919.6,193.8,0,0,0,0,1.124486105,"4,407.50",218,Trade,http://www.rail-transit.com/project/show.php?itemid=42,,
7866,CN,Hangzhou,Line 6,Line 6 Phase 2,2017,2022,0,8.366,100%,8.366,,,5,117,,"6,226.00",CNY,2020,0.239,1488.01,177.9,0,0,0,0,1.17731472,"1,751.90",209.4,Trade,http://www.rail-transit.com/project/show.php?itemid=138,,
7874,CN,Fuzhou,Line 5,Line 5 Phase 1,2020,,0,27.7,100%,27.7,,,20,117,,"21,786.00",CNY,2020,0.239,5206.85,188,0,0,0,0,1.17731472,"6,130.10",221.3,Trade,http://www.rail-transit.com/project/show.php?itemid=33,,
7875,CN,Nanjing,Line 9,Line 9 Line 5,2016,2020,0,19.677,100%,19.677,,,16,117,,"21,250.00",CNY,2018,0.237,5036.25,255.9,0,0,0,0,1.21343491,"6,111.20",310.6,Trade,http://www.rail-transit.com/project/show.php?itemid=365,,
7882,CN,Chongqing,Line 5,Line 5 Northern Extension,2019,2024,0,8.95,100%,8.95,,,7,117,,"8,900.00",CNY,2021,0.239,2127.1,237.7,0,0,0,0,1.124486105,"2,391.90",267.3,Trade,http://www.rail-transit.com/project/show.php?itemid=356,,
7889,CN,Changchun,Line 5,Line 5 Phase 1,2021,,0,19.567,100%,19.567,,,18,117,,"20,000.00",CNY,2019,0.238,4760,243.3,0,0,0,0,1.191839066,"5,673.20",289.9,Plan,http://www.rail-transit.com/project/show.php?itemid=531,,
7896,CN,Nanning,Line 2,Line 2 Eastern Extension,2017,2021,0,6.5,100.00%,6.5,0,0,4,117,Media,"4,898.00",CNY,2017,0.239,1170.62,180.1,0,0,0,0,1.243072781,"1,455.20",223.9,Media,http://www.nngdjt.com/html/4061/8670.html,,
7897,CN,Nanjing,Line 7,Line 7,2019,,0,35.49,100%,35.49,,,27,117,,"30,186.00",CNY,2019,0.238,7184.27,202.4,0,0,0,0,1.191839066,"8,562.50",241.3,Trade,http://www.rail-transit.com/project/show.php?itemid=188,,
7899,CN,Chengdu,Line 30,Line 30 Phase 1,2019,2024,0,24.78,100.00%,24.78,0,0,24,117,Plan,"19,112.00",CNY,2019,0.238,4548.66,183.6,0,0,0,0,1.191839066,"5,421.30",218.8,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201908/W020190905497973740066.pdf,,
7907,CN,Hangzhou,Line 4,Line 4 Phase 2,2017,2022,0,23.9,100%,23.9,,,15,117,,"20,686.00",CNY,2020,0.239,4943.95,206.9,0,0,0,0,1.17731472,"5,820.60",243.5,Trade,http://www.rail-transit.com/project/show.php?itemid=137,,
7920,CN,Suzhou,Line 7,Line 7,2021,,0,29.6,100%,29.6,,,25,117,,"21,993.00",CNY,2021,0.239,5256.33,177.6,0,0,0,0,1.124486105,"5,910.70",199.7,Trade,http://www.rail-transit.com/project/show.php?itemid=321,,
7929,CN,Nanning,Line 4,Line 4 Phase 1,,2020,0,24.98,100%,24.98,,,19,117,,"17,330.00",CNY,2020,0.239,4141.87,165.8,0,0,0,0,1.17731472,"4,876.30",195.2,Trade,http://www.rail-transit.com/project/show.php?itemid=211,,
7930,CN,Nanning,Line 3,Line 3 Phase1,2015,2019,0,27.7,100.00%,27.7,0,0,23,117,Plan,"19,343.00",CNY,2015,0.258,4990.49,180.2,0,0,0,0,1.285570233,"6,415.60",231.6,Media,http://www.nngdjt.com/html/4061/6290.html,,
7936,CN,Hefei,Line 5,Line 5 Phase 1,2020,,0,40.22,100%,40.22,,,33,117,,"30,638.00",CNY,2020,0.239,7322.48,182.1,0,0,0,0,1.17731472,"8,620.90",214.3,Trade,http://www.rail-transit.com/project/show.php?itemid=85,,
7937,CN,Hangzhou,Line 3,Line 3 Phase 1,2017,2021,0,52.9,100%,52.9,,,35,117,,"42,062.00",CNY,2020,0.239,10052.82,190,0,0,0,0,1.17731472,"11,835.30",223.7,Trade,http://www.rail-transit.com/project/show.php?itemid=136,,
7939,CN,Kunming,Line 1,Line 1 Northwestern Extension,2020,,0,7.594,100%,7.594,,,7,117,,"8,940.00",CNY,2020,0.239,2136.66,281.4,0,0,0,0,1.17731472,"2,515.50",331.3,Trade,http://www.rail-transit.com/project/show.php?itemid=495,,
7945,CN,Nanjing,Line 6,Line 6,2019,2023,0,32.365,100%,32.365,,,19,117,,"32,870.00",CNY,2021,0.239,7855.93,242.7,0,0,0,0,1.124486105,"8,833.90",272.9,Trade,http://www.rail-transit.com/project/show.php?itemid=205,,
7946,CN,Hefei,Line 3,Line 3 Phase 1,2014,2019,0,37.2,89%,32.97,,,33,117,,"26,102.00",CNY,2017,0.239,6238.38,167.7,0,0,0,0,1.243072781,"7,754.80",208.5,Trade,http://www.rail-transit.com/project/show.php?itemid=310,,
7955,CN,Zhengzhou,Line 12,Line 12 Phase 1,2019,2024,0,17.034,100%,17.034,,,12,117,,"11,985.00",CNY,2021,0.239,2864.42,168.2,0,0,0,0,1.124486105,"3,221.00",189.1,Trade,http://www.rail-transit.com/project/show.php?itemid=514,,
7961,CN,Changsha,Line 5,Line 5 Phase 1,2014,2021,0,22.7,100.00%,22.7,0,0,18,117,Plan,"16,393.00",CNY,2012,0.2808,4603.15,202.8,0,0,0,0,1.327133984,"6,109.00",269.1,Plan,https://www.ndrc.gov.cn/fzggw/jgsj/zcs/sjdt/201212/t20121224_1145294.html,,
7968,CN,Shenyang,Line 1,Line 1 Eastern Extension,2020,2025,0,15,100.00%,15,0,0,9,117,Plan,"10,350.00",CNY,2019,0.238,2463.3,164.2,0,0,0,0,1.191839066,"2,935.90",195.7,Media,http://www.shenyangbus.com/a/sydt/2018/1227/10268.html; https://3g.163.com/dy/article_cambrian/FBU1V3JE052590Q7.html,,
7969,CN,Nanjing,Line 11,Line 11 Phase 1,2018,2021,0,27,95%,25.6,,,20,117,,"21,039.19",CNY,2020,0.239,5028.37,186.2,0,0,0,0,1.17731472,"5,920.00",219.3,Trade,http://www.rail-transit.com/project/show.php?itemid=329,,
7971,CN,Hefei,Line 4,Line 4 Phase 1,2015,2020,0,36,100.00%,36,0,0,28,117,Plan,"24,289.00",CNY,2014,0.266,6460.87,179.5,0,0,0,0,1.287096175,"8,315.80",231,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/tz/201412/W020190905507203840468.pdf,,
7978,CN,Hefei,Line 1,Line 1 Phase 1+2,2012,2016,0,24.58,100.00%,24.58,0,0,26,117,Measured,"16,496.00",CNY,2012,0.2808,4632.08,188.4,0,0,0,0,1.327133984,"6,147.40",250.1,Media,https://www.sohu.com/a/112444814_268310,,
7992,CN,Xi'an,Line 1,Line 1 Phase 3,2019,2023,0,10.6,100%,10.6,,,7,117,,"8,903.00",CNY,2021,0.239,2127.82,200.7,0,0,0,0,1.124486105,"2,392.70",225.7,Trade,http://www.rail-transit.com/project/show.php?itemid=440,,
7994,CN,Chengdu,Line 27,Line 27 Phase 1,2019,2024,0,24.86,70%,17.35,,,17,117,,"16,587.00",CNY,2019,0.238,3947.71,158.8,0,0,0,0,1.191839066,"4,705.00",189.3,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201908/W020190905497973740066.pdf,,
8009,CN,Suzhou,Line 6,Line 6,2020,,0,36.2,100%,36.2,,,31,117,,"23,960.00",CNY,2020,0.239,5726.44,158.2,0,0,0,0,1.17731472,"6,741.80",186.2,Trade,http://www.rail-transit.com/project/show.php?itemid=148,,
8011,CN,Guiyang,S2,S2 Phase 1 North,2021,,0,30.32,75%,22.64,,,13,117,,"17,252.45",CNY,2021,0.239,4123.34,136,0,0,0,0,1.124486105,"4,636.60",152.9,Trade,http://www.rail-transit.com/project/show.php?itemid=113,,
8048,CN,Xi'an,Line 16,Line 16 Phase 1,2019,2024,0,15.03,100%,15.03,,,9,117,,"10,631.00",CNY,2021,0.239,2540.81,169,0,0,0,0,1.124486105,"2,857.10",190.1,Trade,http://www.rail-transit.com/project/show.php?itemid=448,,
8051,CN,Kunming,Line 3,Line 3 Phase 2,2013,2018,0,4,,,,,3,117,,"2,493.00",CNY,2016,0.251,625.74,156.4,0,0,0,0,1.269554638,794.4,198.6,,https://www.kankanyn.com/jianwen/34919.html,,
8066,CN,Chongqing,Ring Line,Ring Line,2012,2016,0,50.93,86%,43.622,,,33,117,,"34,163.00",CNY,2014,0.266,9087.36,178.4,0,0,0,0,1.287096175,"11,696.30",229.7,,http://www.gzcy.org/uploadfile/2013/0930/20130930103001739.pdf,,
8067,CN,Changsha,Line 1 North Extension,Line 1 North Extension Phase 1,2017,2021,0,9.93,54.38%,5.4,0,0,5,117,Plan,"6,111.00",CNY,2017,0.239,1460.53,147.1,0,0,0,0,1.243072781,"1,815.50",182.8,Plan,https://www.ndrc.gov.cn/xxgk/zcfb/ghwb/201703/t20170323_962232.html,,
8072,CN,Kunming,Line 5,Line 5,2020,,0,26.45,100%,26.45,,,22,117,,"22,848.00",CNY,2020,0.239,5460.67,206.5,0,0,0,0,1.17731472,"6,428.90",243.1,,https://www.kankanyn.com/jianwen/34919.html,,
8074,CN,Chongqing,Line 6,Line 6 Branch (EXPO) Phase 2,2016,2020,0,13.99,63.83%,8.93,0,0,7,117,NDRC,"7,474.00",CNY,2018,0.237,1771.34,126.6,0,0,0,0,1.21343491,"2,149.40",153.6,Plan,https://www.ndrc.gov.cn/fggz/zcssfz/zcgh/201812/W020190910670713741772.pdf,,
